Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Nuclear inches back into energy spotlight: Utilities revive reactor plans,"  Unlike power plants fueled by coal and even cleaner natural gas, nuclear reactors emit none of the heat-trapping gases blamed for global warming. Obama strongly favors capping global-warming emissions from fossil fuel plants, which would boost nuclear's prospects.",409070855,Newspapers,"Davidson, Paul",," Southern Co
221112
221122", (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Mar 30, 2009",0734-7456, English, English, B.1," McLean, Va.","Mar 30, 2009",USA TODAY,2009,https://search.proquest.com/docview/409070855?accountid=14902, B.1," Costs , Electric power , Nuclear reactors , Financing , Facilities planning , Nuclear accidents & safety , Nuclear energy",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Nuclear+inches+back+into+energy+spotlight%3A+Utilities+revive+reactor+plans&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-30&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Davidson%2C+Paul&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Ozone pollution amplifies risk of fatal respiratory illnesses: Big-city dwellers face long-term exposure,"  Last year, the EPA changed its air quality standards for ground-level ozone from an average of 84 parts per billion to 75 parts per billion over an eight-hour period, although the agency's scientific advisers had urged an even tougher standard of 60 to 70 parts per billion.",409060100,Newspapers,"Szabo, Liz",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), Feature," Mar 12, 2009",0734-7456, English, English, D.6," McLean, Va.","Mar 12, 2009",USA TODAY,2009,https://search.proquest.com/docview/409060100?accountid=14902, D.6," Studies , Risk exposure , Ozone , Air pollution , Respiratory diseases",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Ozone+pollution+amplifies+risk+of+fatal+respiratory+illnesses%3A+Big-city+dwellers+face+long-term+exposure&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-12&amp;volume=&amp;issue=&amp;spage=D.6&amp;au=Szabo%2C+Liz&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Global warming not a big threat,"  Presumably, someone making $180,000 a year has more discretionary income above the survival line than someone making $30,000 and thus is better able to withstand the pay cut. [...] a more equitable way to spread the pain would be to establish a minimum salary/income floor below which there will be no pay cuts, and above which there will be a sliding scale of reductions.",409079582,Newspapers,Anonymous,,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Mar 11, 2009",0734-7456, English, English, A.10," McLean, Va.","Mar 11, 2009",USA TODAY,2009,https://search.proquest.com/docview/409079582?accountid=14902, A.10," Global warming , Municipal government , Industrial plant emissions , Energy resources , Efficiency",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Global+warming+not+a+big+threat&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-11&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Anonymous&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Companies rethink coal plants: As government talks of cutting emissions, energy providers alter their plans","  The company cited ""increasing environmental, legislative and regulatory uncertainty regarding regulation of future greenhouse gas emissions"" as part of the reason. *Last month, NV Energy announced it would delay the construction of a coal-burning power plant in eastern Nevada until it can install ""clean coal"" technology to bury the plant's carbon dioxide.",409101450,Newspapers,"Watson, Traci",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Mar 9, 2009",0734-7456, English, English, A.9," McLean, Va.","Mar 9, 2009",USA TODAY,2009,https://search.proquest.com/docview/409101450?accountid=14902, A.9," Industrial plant emissions , Federal regulation , Electric power , Pollution control , Facilities planning , Coal-fired power plants , Global warming",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Companies+rethink+coal+plants%3A+As+government+talks+of+cutting+emissions%2C+energy+providers+alter+their+plans&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-09&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Watson%2C+Traci&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Research pays for itself,"  We have begun the transformation to a clean energy economy through the president's economic recovery plan. [...] to truly rise to this challenge, President Obama has pledged to invest $15 billion a year to develop and deploy the next generation of renewable energy technology here in America.",409122846,Newspapers,"Chu, Steven",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), Commentary," Mar 5, 2009",0734-7456, English, English, A.8," McLean, Va.","Mar 5, 2009",USA TODAY,2009,https://search.proquest.com/docview/409122846?accountid=14902, A.8," Research , Economic recovery , Energy policy , Alternative energy sources , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Research+pays+for+itself&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-05&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Chu%2C+Steven&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Politics heats up global warming: Climate scientists are urged to get in game to aid understanding,"  First are direct effects: droughts, floods, heat waves. [...] are the economic cost of plans to cap emissions.",409073035,Newspapers,"Vergano, Dan",," National Research Council
541710", (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Mar 2, 2009",0734-7456, English, English, D.4," McLean, Va.","Mar 2, 2009",USA TODAY,2009,https://search.proquest.com/docview/409073035?accountid=14902, D.4," Global warming , Environmental economics , Climate change",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Politics+heats+up+global+warming%3A+Climate+scientists+are+urged+to+get+in+game+to+aid+understanding&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-03-02&amp;volume=&amp;issue=&amp;spage=D.4&amp;au=Vergano%2C+Dan&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Greenhouse gas villain rehabbed: Companies develop methods to repurpose carbon dioxide,  CO{-2} emissions from vehicle tailpipes have helped spawn a multibillion-dollar ethanol industry as the nation fights global warming and strives to import less foreign oil. [...] he would prefer to capture CO{-2} from coal plants and store it underground -- technology that's at least a decade away -- and shift from gasoline-fueled cars to electric vehicles supplied by wind or solar energy.,409059970,Newspapers,"Davidson, Paul",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Feb 25, 2009",0734-7456, English, English, B.3," McLean, Va.","Feb 25, 2009",USA TODAY,2009,https://search.proquest.com/docview/409059970?accountid=14902, B.3," Product development , Startups , Alternative energy sources , Carbon dioxide",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Greenhouse+gas+villain+rehabbed%3A+Companies+develop+methods+to+repurpose+carbon+dioxide&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-02-25&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Davidson%2C+Paul&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Climate change, clean energy on table for Clinton in China","  Clinton's focus will center on energy issues, as China now exceeds the U.S. as the world's leading emitter of carbon dioxide and other greenhouse gases, a leading cause of climate change.",409089150,Newspapers,"MacLeod, Calum",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Feb 20, 2009",0734-7456, English, English, A.6," McLean, Va.","Feb 20, 2009",USA TODAY,2009,https://search.proquest.com/docview/409089150?accountid=14902, A.6," Energy policy , International relations-US -- China , Climate change , United States--US , China , Clinton, Hillary",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Climate+change%2C+clean+energy+on+table+for+Clinton+in+China&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-02-20&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=MacLeod%2C+Calum&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Fossil of monster snake unearthed in Colombia: 42-foot, 1-ton 'titanic boa' ruled post-dinosaur age","  The study says titanoboa (it means ""titanic boa"") was the largest non-marine vertebrate from the epoch following the extinction of dinosaurs 65 million years ago, and ""greatly exceeds the largest verifiable body lengths"" of the largest-known python (29.53 feet) or Eunectes, a species of which the anaconda is a member (22.97 feet).",409092182,Newspapers,"Lloyd, Janice",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Feb 5, 2009",0734-7456, English, English, A.2," McLean, Va.","Feb 5, 2009",USA TODAY,2009,https://search.proquest.com/docview/409092182?accountid=14902, A.2," Fossils , Snakes , Colombia",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Fossil+of+monster+snake+unearthed+in+Colombia%3A+42-foot%2C+1-ton+%27titanic+boa%27+ruled+post-dinosaur+age&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-02-05&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Lloyd%2C+Janice&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Which of these could fuel a jet?: Answer: All three could. They might also be a solution to cutting flying costs and carbon footprints.,"  In touting their test flights, Kellner and other airline executives emphasize they're doing their part to address climate change by reducing the carbon dioxide, nitrous oxide and particulates discharged from their jet engines. [...] in 2008 the big U.S. airlines burned about 19.6 billion gallons of jet fuel and paid an average price of $2.98 a gallon for it, according to estimates from the Air Transport Association, the trade group for U.S. carriers.",409054151,Newspapers,"Reed, Dan",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Jan 27, 2009",0734-7456, English, English, B.1," McLean, Va.","Jan 27, 2009",USA TODAY,2009,https://search.proquest.com/docview/409054151?accountid=14902, B.1," Biodiesel fuels , Airlines , Alternative energy sources",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Which+of+these+could+fuel+a+jet%3F%3A+Answer%3A+All+three+could.+They+might+also+be+a+solution+to+cutting+flying+costs+and+carbon+footprints.&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-01-27&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Reed%2C+Dan&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Proposal to cut greenhouse gases set for release,"  A coalition of leading corporations and environmental groups plans to call today for aggressive reductions in U.S. greenhouse gas emissions, an initiative that eventually would raise electricity and gasoline prices.",409052058,Newspapers,"Davidson, Paul",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Jan 15, 2009",0734-7456, English, English, B.3," McLean, Va.","Jan 15, 2009",USA TODAY,2009,https://search.proquest.com/docview/409052058?accountid=14902, B.3," Industrial plant emissions , Wind farms , Greenhouse gases , Emission standards",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Proposal+to+cut+greenhouse+gases+set+for+release&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-01-15&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Davidson%2C+Paul&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
EPA nominee vows to rely on science: Jackson says politics won't govern agency's decisions,"  Jackson also said the Obama administration would: *Immediately assess hundreds of coal ash piles nationwide, following a pair of spills in Tennessee and Alabama. *Revisit controversial EPA rules, including a decision by outgoing Administrator Stephen Johnson that prevented California and other states from imposing their own limits on greenhouse gas emissions. *Bolster the government's commitment to children's health.",409042086,Newspapers,"Heath, Brad;Morrison, Blake",," Environmental Protection Agency--EPA
924110", (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Jan 15, 2009",0734-7456, English, English, A.6," McLean, Va.","Jan 15, 2009",USA TODAY,2009,https://search.proquest.com/docview/409042086?accountid=14902, A.6," Nominations , Political appointments , Jackson, Lisa",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=EPA+nominee+vows+to+rely+on+science%3A+Jackson+says+politics+won%27t+govern+agency%27s+decisions&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-01-15&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Heath%2C+Brad%3BMorrison%2C+Blake&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Chu vows to tackle global warming: Obama's Energy nominee warmly received on Hill,  Environmental groups such as the Natural Resources Defense Council (NRDC) have urged Obama to move the United States to 100% renewable electricity from sources such as solar and wind power.,409105472,Newspapers,"Watson, Traci",,, (Copyright (c) 2009 USA Today. All Rights Reserved.), News," Jan 14, 2009",0734-7456, English, English, A.6," McLean, Va.","Jan 14, 2009",USA TODAY,2009,https://search.proquest.com/docview/409105472?accountid=14902, A.6," Environmental protection , Alternative energy sources , Renewable resources , Environmentalists , Energy policy , Global warming , Chu, Steven",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Chu+vows+to+tackle+global+warming%3A+Obama%27s+Energy+nominee+warmly+received+on+Hill&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-01-14&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Watson%2C+Traci&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Of fish and forests,"  President Bush certainly has a penchant for protecting remote ocean ecosystems. His announcement Monday that he would set aside 195,280 square miles of Pacific Ocean in the Mariana Islands and elsewhere, combined with an ocean preserve he created near Hawaii in 2006, brings his total of protected waters above 300,000 square miles. That's an area bigger than Bush's home state of Texas. It's more than any person has set aside before and likely will for the foreseeable future. And it is, without doubt, a commendable effort to protect wide swaths of richly diverse aquatic life from commercial exploitation and waste dumping. The action two weeks before he leaves office does, however, underscore one of the unfortunate aspects of Bush's environmental policy. He is better at acting on behalf of the environment when there is no substantial business interest arguing the other side.",409055052,Newspapers,Anonymous,,, (Copyright (c) 2009 USA Today. All Rights Reserved.), Editorial," Jan 7, 2009",0734-7456, English, English, A.10," McLean, Va.","Jan 7, 2009",USA TODAY,2009,https://search.proquest.com/docview/409055052?accountid=14902, A.10," Conservation , Environmental policy , Editorials -- Bush, George W , United States--US , Bush, George W",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anorthcentralnews&amp;atitle=Of+fish+and+forests&amp;title=USA+TODAY&amp;issn=07347456&amp;date=2009-01-07&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Anonymous&amp;isbn=&amp;jtitle=USA+TODAY&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
